Protein Group,Protein ID,Accession,Significance,-10lgP,Intensity TMT10-126,Intensity TMT10-127N,Intensity TMT10-127C,Intensity TMT10-128N,Intensity TMT10-128C,Intensity TMT10-129N,Intensity TMT10-130C,Intensity TMT10-131,Ratio TMT10-126,Ratio TMT10-127N,Ratio TMT10-127C,Ratio TMT10-128N,Ratio TMT10-128C,Ratio TMT10-129N,Ratio TMT10-130C,Ratio TMT10-131,Intensity Group 1(TMT10-126; TMT10-127N),Intensity Group 2(TMT10-127C; TMT10-128N),Intensity Group 3(TMT10-128C; TMT10-129N),Intensity Group 4(TMT10-130C; TMT10-131),Ratio Group 1(TMT10-126; TMT10-127N),Ratio Group 2(TMT10-127C; TMT10-128N),Ratio Group 3(TMT10-128C; TMT10-129N),Ratio Group 4(TMT10-130C; TMT10-131),Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
669,676,P16622|HEMH_YEAST,6.95,108.80,7.878E5,7.216E5,9.64E5,9.027E5,8.881E5,9.407E5,8.878E5,9.528E5,1.00,0.92,1.22,1.15,1.13,1.19,1.13,1.21,7.547E5,9.334E5,9.144E5,9.203E5,1.00,1.24,1.21,1.22,14,3,3,TMT10plex,44596,Ferrochelatase  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HEM15 PE=1 SV=1
773,674,P46985|MNN11_YEAST,16.40,108.63,2.548E5,2.283E5,3.948E5,3.902E5,3.39E5,3.319E5,3.658E5,3.484E5,1.00,0.90,1.55,1.53,1.33,1.30,1.44,1.37,2.416E5,3.925E5,3.355E5,3.571E5,1.00,1.62,1.39,1.48,10,4,4,TMT10plex,47859,Probable alpha-1 6-mannosyltransferase MNN11 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MNN11 PE=1 SV=2
777,882,P53731|ARPC2_YEAST,11.90,108.34,3.531E5,3.383E5,4.327E5,4.198E5,3.967E5,3.88E5,3.964E5,4.292E5,1.00,0.96,1.23,1.19,1.12,1.10,1.12,1.22,3.457E5,4.263E5,3.923E5,4.128E5,1.00,1.23,1.13,1.19,11,4,4,TMT10plex,39566,Actin-related protein 2/3 complex subunit 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ARC35 PE=1 SV=1
743,2050,Q99257|MEX67_YEAST,7.49,108.18,2.568E5,2.132E5,2.918E5,3.251E5,2.47E5,2.447E5,2.817E5,2.662E5,1.00,0.83,1.14,1.27,0.96,0.95,1.10,1.04,2.35E5,3.085E5,2.459E5,2.739E5,1.00,1.31,1.05,1.17,9,4,4,TMT10plex,67352,mRNA export factor MEX67 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MEX67 PE=1 SV=1
716,2216,P38779|CIC1_YEAST,4.96,107.55,3.351E5,3.054E5,4.213E5,3.788E5,3.569E5,3.677E5,3.708E5,3.616E5,1.00,0.91,1.26,1.13,1.07,1.10,1.11,1.08,3.202E5,4.001E5,3.623E5,3.662E5,1.00,1.25,1.13,1.14,11,3,3,TMT10plex,42530,Proteasome-interacting protein CIC1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CIC1 PE=1 SV=1
712,5162,P36516|RM03_YEAST,8.35,107.20,1.135E5,1.306E5,2.162E5,1.856E5,1.55E5,1.523E5,1.833E5,2.052E5,1.00,1.15,1.91,1.64,1.37,1.34,1.62,1.81,1.221E5,2.009E5,1.537E5,1.943E5,1.00,1.65,1.26,1.59,12,4,4,TMT10plex,44000,54S ribosomal protein L3  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MRPL3 PE=1 SV=2
805,748,P0C0X0|RS28B_YEAST,19.10,106.96,5.313E5,4.58E5,9.246E5,9.213E5,8.466E5,8.394E5,4.338E5,4.859E5,1.00,0.86,1.74,1.73,1.59,1.58,0.82,0.91,4.946E5,9.229E5,8.43E5,4.599E5,1.00,1.87,1.70,0.93,48,3,3,TMT10plex,7565,40S ribosomal protein S28-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS28B PE=1 SV=1
805,749,Q3E7X9|RS28A_YEAST,19.10,106.96,5.313E5,4.58E5,9.246E5,9.213E5,8.466E5,8.394E5,4.338E5,4.859E5,1.00,0.86,1.74,1.73,1.59,1.58,0.82,0.91,4.946E5,9.229E5,8.43E5,4.599E5,1.00,1.87,1.70,0.93,48,3,3,TMT10plex,7592,40S ribosomal protein S28-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS28A PE=1 SV=1
937,14819,P45818|ROK1_YEAST,8.08,106.86,1.872E5,1.59E5,2.493E5,2.352E5,2.084E5,2.195E5,1.866E5,2.069E5,1.00,0.85,1.33,1.26,1.11,1.17,1.00,1.11,1.731E5,2.423E5,2.139E5,1.968E5,1.00,1.40,1.24,1.14,7,3,3,TMT10plex,63653,ATP-dependent RNA helicase ROK1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ROK1 PE=1 SV=1
767,2627,P27614|CBPS_YEAST,17.61,106.80,2.224E5,2.013E5,2.82E5,2.764E5,2.76E5,2.481E5,3.384E5,3.453E5,1.00,0.91,1.27,1.24,1.24,1.12,1.52,1.55,2.119E5,2.792E5,2.62E5,3.418E5,1.00,1.32,1.24,1.61,5,3,3,TMT10plex,64597,Carboxypeptidase S OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CPS1 PE=1 SV=2
798,7358,Q05359|ERP1_YEAST,3.51,106.75,2.487E5,2.011E5,2.805E5,2.749E5,3.062E5,2.814E5,2.497E5,2.731E5,1.00,0.81,1.13,1.11,1.23,1.13,1.00,1.10,2.249E5,2.777E5,2.938E5,2.614E5,1.00,1.23,1.31,1.16,19,4,4,Acrylamide; TMT10plex; Deamidation (NQ),24723,Protein ERP1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ERP1 PE=1 SV=1
932,2122,Q08742|RDL2_YEAST,13.11,106.72,3.155E5,3.097E5,4.244E5,3.92E5,3.575E5,3.848E5,4.368E5,4.751E5,1.00,0.98,1.35,1.24,1.13,1.22,1.38,1.51,3.126E5,4.082E5,3.711E5,4.559E5,1.00,1.31,1.19,1.46,26,3,3,TMT10plex,16697,Thiosulfate sulfurtransferase RDL2  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RDL2 PE=1 SV=1
558,1573,P39940|RSP5_YEAST,14.01,106.54,3.692E5,3.385E5,5.433E5,5.024E5,4.698E5,4.842E5,5.445E5,5.498E5,1.00,0.92,1.47,1.36,1.27,1.31,1.47,1.49,3.539E5,5.228E5,4.77E5,5.471E5,1.00,1.48,1.35,1.55,7,6,6,TMT10plex,91816,E3 ubiquitin-protein ligase RSP5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RSP5 PE=1 SV=1
721,2229,P33399|LHP1_YEAST,8.78,106.27,2.815E5,2.504E5,4.245E5,3.66E5,3.442E5,3.167E5,3.796E5,3.785E5,1.00,0.89,1.51,1.30,1.22,1.12,1.35,1.34,2.659E5,3.952E5,3.304E5,3.791E5,1.00,1.49,1.24,1.43,13,4,4,TMT10plex; Deamidation (NQ),32104,La protein homolog OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LHP1 PE=1 SV=2
613,6404,P32502|EI2BB_YEAST,7.18,106.18,2.785E5,2.562E5,3.778E5,3.075E5,3.126E5,3.07E5,3.782E5,3.472E5,1.00,0.92,1.36,1.10,1.12,1.10,1.36,1.25,2.673E5,3.427E5,3.098E5,3.627E5,1.00,1.28,1.16,1.36,11,4,4,TMT10plex,42570,Translation initiation factor eIF-2B subunit beta OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GCD7 PE=1 SV=1
765,3426,P38777|FSH1_YEAST,11.74,106.02,2.469E5,2.47E5,2.779E5,2.854E5,2.444E5,2.601E5,2.511E5,2.494E5,1.00,1.00,1.13,1.16,0.99,1.05,1.02,1.01,2.469E5,2.817E5,2.523E5,2.502E5,1.00,1.14,1.02,1.01,19,3,3,TMT10plex; Deamidation (NQ),27339,Family of serine hydrolases 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FSH1 PE=1 SV=1
566,2369,Q04067|EIF3G_YEAST,9.26,105.73,1.329E5,1.168E5,1.949E5,1.607E5,1.565E5,1.641E5,2.049E5,2.32E5,1.00,0.88,1.47,1.21,1.18,1.24,1.54,1.75,1.248E5,1.778E5,1.603E5,2.185E5,1.00,1.42,1.28,1.75,18,4,4,TMT10plex,30501,Eukaryotic translation initiation factor 3 subunit G OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TIF35 PE=1 SV=1
573,511,P40032|TPA1_YEAST,10.36,105.64,5.797E5,5.065E5,6.425E5,6.604E5,6.394E5,5.768E5,5.031E5,5.335E5,1.00,0.87,1.11,1.14,1.10,1.00,0.87,0.92,5.431E5,6.514E5,6.081E5,5.183E5,1.00,1.20,1.12,0.95,7,3,3,TMT10plex; Deamidation (NQ),74042,Prolyl 3 4-dihydroxylase TPA1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TPA1 PE=1 SV=1
770,2103,P32588|PUB1_YEAST,21.67,105.58,3.601E5,3.64E5,5.175E5,5.064E5,4.385E5,4.57E5,4.323E5,4.697E5,1.00,1.01,1.44,1.41,1.22,1.27,1.20,1.30,3.621E5,5.119E5,4.478E5,4.51E5,1.00,1.41,1.24,1.25,5,2,2,TMT10plex,50763,Nuclear and cytoplasmic polyadenylated RNA-binding protein PUB1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PUB1 PE=1 SV=4
841,763,P41810|COPB_YEAST,6.84,105.40,1.65E5,1.464E5,2.112E5,1.994E5,2.028E5,1.899E5,1.924E5,2.051E5,1.00,0.89,1.28,1.21,1.23,1.15,1.17,1.24,1.557E5,2.053E5,1.964E5,1.988E5,1.00,1.32,1.26,1.28,4,3,3,Acrylamide; TMT10plex,109019,Coatomer subunit beta OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SEC26 PE=1 SV=2
720,5712,P06633|HIS7_YEAST,10.52,105.25,4.963E5,4.495E5,7.354E5,6.765E5,6.085E5,6.008E5,4.384E5,4.808E5,1.00,0.91,1.48,1.36,1.23,1.21,0.88,0.97,4.729E5,7.059E5,6.047E5,4.596E5,1.00,1.49,1.28,0.97,19,4,4,TMT10plex,23833,Imidazoleglycerol-phosphate dehydratase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HIS3 PE=1 SV=2
774,1080,P31382|PMT2_YEAST,11.53,105.19,1.443E5,1.267E5,1.807E5,2.119E5,1.849E5,1.779E5,1.347E5,1.434E5,1.00,0.88,1.25,1.47,1.28,1.23,0.93,0.99,1.355E5,1.963E5,1.814E5,1.39E5,1.00,1.45,1.34,1.03,6,4,4,TMT10plex,86870,Dolichyl-phosphate-mannose--protein mannosyltransferase 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PMT2 PE=1 SV=2
941,7489,P27796|THIK_YEAST,18.03,105.17,1.346E5,1.184E5,1.758E5,1.781E5,1.482E5,1.694E5,2.094E5,2.13E5,1.00,0.88,1.31,1.32,1.10,1.26,1.56,1.58,1.265E5,1.77E5,1.588E5,2.112E5,1.00,1.40,1.26,1.67,13,3,3,Acrylamide; TMT10plex,44730,3-ketoacyl-CoA thiolase  peroxisomal OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=POT1 PE=1 SV=1
953,1974,P54783|ALO_YEAST,11.17,105.13,1.856E5,1.917E5,2.362E5,2.172E5,2.12E5,1.931E5,2.869E5,3.257E5,1.00,1.03,1.27,1.17,1.14,1.04,1.55,1.75,1.887E5,2.267E5,2.026E5,3.063E5,1.00,1.20,1.07,1.62,6,3,3,TMT10plex,59494,D-arabinono-1 4-lactone oxidase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ALO1 PE=1 SV=1
785,7049,P40364|MPM1_YEAST,25.39,105.09,7.575E4,6.025E4,7.263E4,6.903E4,6.261E4,7.041E4,2.518E5,2.573E5,1.00,0.80,0.96,0.91,0.83,0.93,3.32,3.40,6.8E4,7.083E4,6.651E4,2.546E5,1.00,1.04,0.98,3.74,20,3,3,TMT10plex,28470,Mitochondrial peculiar membrane protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MPM1 PE=1 SV=1
711,678,P38626|NCB5R_YEAST,15.69,104.82,3.268E5,2.851E5,4.924E5,4.967E5,4.124E5,4.024E5,4.597E5,5.679E5,1.00,0.87,1.51,1.52,1.26,1.23,1.41,1.74,3.059E5,4.946E5,4.074E5,5.138E5,1.00,1.62,1.33,1.68,18,4,4,TMT10plex,31494,NADH-cytochrome b5 reductase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CBR1 PE=1 SV=2
713,1045,P53299|TIM13_YEAST,32.72,104.30,3.062E5,3.089E5,5.161E5,5.21E5,5.423E5,5.545E5,5.479E5,5.801E5,1.00,1.01,1.69,1.70,1.77,1.81,1.79,1.89,3.075E5,5.185E5,5.484E5,5.64E5,1.00,1.69,1.78,1.83,37,4,4,Acrylamide; TMT10plex,11286,Mitochondrial import inner membrane translocase subunit TIM13 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TIM13 PE=1 SV=1
733,1796,P13711|ACOX_YEAST,31.40,104.29,9.846E4,1.196E5,1.286E5,1.189E5,1.174E5,1.145E5,4.93E5,4.981E5,1.00,1.21,1.31,1.21,1.19,1.16,5.01,5.06,1.09E5,1.238E5,1.159E5,4.955E5,1.00,1.14,1.06,4.55,4,3,3,TMT10plex,84042,Acyl-coenzyme A oxidase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=POX1 PE=3 SV=2
737,986,P32468|CDC12_YEAST,6.49,104.24,2.019E5,1.804E5,2.352E5,2.421E5,2.338E5,2.28E5,2.374E5,2.629E5,1.00,0.89,1.16,1.20,1.16,1.13,1.18,1.30,1.912E5,2.386E5,2.309E5,2.501E5,1.00,1.25,1.21,1.31,10,3,3,TMT10plex,46668,Cell division control protein 12 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CDC12 PE=1 SV=1
775,3016,Q99207|NOP14_YEAST,10.17,104.03,1.439E5,1.089E5,1.826E5,1.907E5,1.739E5,1.603E5,1.552E5,1.595E5,1.00,0.76,1.27,1.33,1.21,1.11,1.08,1.11,1.287E5,1.866E5,1.671E5,1.574E5,1.00,1.45,1.30,1.22,7,4,4,TMT10plex,94302,Nucleolar complex protein 14 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NOP14 PE=1 SV=1
807,5353,P11632|NHP6A_YEAST,20.85,103.94,1.651E5,1.638E5,2.698E5,2.825E5,2.581E5,2.69E5,2.601E5,2.79E5,1.00,0.99,1.63,1.71,1.56,1.63,1.58,1.69,1.645E5,2.762E5,2.635E5,2.695E5,1.00,1.68,1.60,1.64,44,3,3,TMT10plex,10802,Non-histone chromosomal protein 6A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NHP6A PE=1 SV=1
905,1073,P36150|SUMT_YEAST,3.05,103.76,1.883E5,1.705E5,1.866E5,2.259E5,2.156E5,1.982E5,1.937E5,2.095E5,1.00,0.91,0.99,1.20,1.14,1.05,1.03,1.11,1.794E5,2.062E5,2.069E5,2.016E5,1.00,1.15,1.15,1.12,5,3,3,TMT10plex,66125,Uroporphyrinogen-III C-methyltransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MET1 PE=1 SV=1
682,1874,Q01852|TIM44_YEAST,17.87,103.74,2.378E5,2.311E5,3.257E5,3.146E5,2.899E5,3.178E5,3.237E5,3.43E5,1.00,0.97,1.37,1.32,1.22,1.34,1.36,1.44,2.344E5,3.201E5,3.038E5,3.334E5,1.00,1.37,1.30,1.42,10,4,4,Acrylamide; TMT10plex,48854,Mitochondrial import inner membrane translocase subunit TIM44 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TIM44 PE=1 SV=1
776,2002,Q08225|DPP3_YEAST,6.10,103.58,1.192E5,1.025E5,1.519E5,1.27E5,1.206E5,1.391E5,1.505E5,1.491E5,1.00,0.86,1.27,1.07,1.01,1.17,1.26,1.25,1.108E5,1.395E5,1.298E5,1.498E5,1.00,1.26,1.17,1.35,8,4,4,TMT10plex,80510,Probable dipeptidyl peptidase 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YOL057W PE=1 SV=1
847,2094,P53011|SEH1_YEAST,11.81,103.56,1.754E5,1.609E5,2.649E5,2.295E5,2.235E5,2.422E5,2.513E5,2.575E5,1.00,0.92,1.51,1.31,1.27,1.38,1.43,1.47,1.681E5,2.472E5,2.328E5,2.544E5,1.00,1.47,1.38,1.51,7,2,2,TMT10plex,39123,Nucleoporin SEH1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SEH1 PE=1 SV=1
687,2721,Q12265|KPR5_YEAST,16.28,103.36,2.015E5,1.941E5,2.851E5,2.843E5,2.461E5,2.711E5,2.276E5,2.486E5,1.00,0.96,1.42,1.41,1.22,1.35,1.13,1.23,1.978E5,2.847E5,2.586E5,2.381E5,1.00,1.44,1.31,1.20,14,5,5,TMT10plex; Deamidation (NQ),53505,Ribose-phosphate pyrophosphokinase 5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PRS5 PE=1 SV=1
886,2248,P25037|UBP1_YEAST,11.67,103.10,1.396E5,1.314E5,1.773E5,1.803E5,1.638E5,1.54E5,1.764E5,2.265E5,1.00,0.94,1.27,1.29,1.17,1.10,1.26,1.62,1.355E5,1.788E5,1.589E5,2.014E5,1.00,1.32,1.17,1.49,6,3,3,TMT10plex,92769,Ubiquitin carboxyl-terminal hydrolase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=UBP1 PE=1 SV=2
954,5401,P39985|DPO5_YEAST,8.09,102.72,1.18E5,1.07E5,1.447E5,1.319E5,1.038E5,1.076E5,1.05E5,1.231E5,1.00,0.91,1.23,1.12,0.88,0.91,0.89,1.04,1.125E5,1.383E5,1.057E5,1.14E5,1.00,1.23,0.94,1.01,2,3,3,TMT10plex,115894,rDNA transcriptional regulator POL5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=POL5 PE=1 SV=1
780,1059,P30619|SEC1_YEAST,7.79,102.69,7.546E4,8.432E4,1.131E5,1.039E5,9.624E4,9.94E4,1.152E5,1.058E5,1.00,1.12,1.50,1.38,1.28,1.32,1.53,1.40,7.989E4,1.085E5,9.782E4,1.105E5,1.00,1.36,1.22,1.38,6,3,3,TMT10plex,83480,Protein transport protein SEC1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SEC1 PE=1 SV=1
939,2177,P32331|YMC1_YEAST,17.99,102.63,1.412E5,1.385E5,1.682E5,1.948E5,1.625E5,1.654E5,2.602E5,2.864E5,1.00,0.98,1.19,1.38,1.15,1.17,1.84,2.03,1.398E5,1.815E5,1.64E5,2.733E5,1.00,1.30,1.17,1.95,14,3,3,TMT10plex; Deamidation (NQ),33376,Mitochondrial glycine transporter YMC1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YMC1 PE=1 SV=2
1085,1295,P22141|PSB4_YEAST,7.67,102.57,1.301E5,1.106E5,2.018E5,1.819E5,1.56E5,1.543E5,1.795E5,2.126E5,1.00,0.85,1.55,1.40,1.20,1.19,1.38,1.63,1.204E5,1.919E5,1.552E5,1.961E5,1.00,1.59,1.29,1.63,13,2,2,TMT10plex,22517,Proteasome subunit beta type-4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PRE1 PE=1 SV=2
556,1305,P22579|SIN3_YEAST,25.86,102.41,1.274E6,1.213E6,2.108E6,1.867E6,1.752E6,1.767E6,9.23E5,9.43E5,1.00,0.95,1.66,1.47,1.38,1.39,0.72,0.74,1.243E6,1.987E6,1.76E6,9.33E5,1.00,1.60,1.42,0.75,2,3,3,TMT10plex; Deamidation (NQ),174838,Transcriptional regulatory protein SIN3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SIN3 PE=1 SV=2
695,1235,P46971|PMT4_YEAST,13.65,102.37,4.453E5,4.569E5,6.014E5,5.446E5,5.326E5,5.25E5,4.938E5,5.335E5,1.00,1.03,1.35,1.22,1.20,1.18,1.11,1.20,4.511E5,5.73E5,5.288E5,5.136E5,1.00,1.27,1.17,1.14,5,4,4,TMT10plex,87966,Dolichyl-phosphate-mannose--protein mannosyltransferase 4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PMT4 PE=1 SV=1
657,596,Q04869|YM94_YEAST,15.55,102.12,1.592E5,1.615E5,2.372E5,2.257E5,2.042E5,2.25E5,2.716E5,2.34E5,1.00,1.01,1.49,1.42,1.28,1.41,1.71,1.47,1.604E5,2.314E5,2.146E5,2.528E5,1.00,1.44,1.34,1.58,10,2,2,TMT10plex,38216,Uncharacterized protein YMR315W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YMR315W PE=1 SV=1
744,1461,P40413|TCPE_YEAST,9.65,102.08,2.4E5,2.198E5,3.599E5,3.35E5,3.17E5,3.142E5,2.966E5,3.262E5,1.00,0.92,1.50,1.40,1.32,1.31,1.24,1.36,2.299E5,3.475E5,3.156E5,3.114E5,1.00,1.51,1.37,1.35,5,4,4,TMT10plex,61914,T-complex protein 1 subunit epsilon OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CCT5 PE=1 SV=3
626,767,P27692|SPT5_YEAST,11.53,102.06,2.22E5,2.098E5,2.772E5,2.921E5,2.633E5,2.564E5,2.673E5,2.715E5,1.00,0.95,1.25,1.32,1.19,1.16,1.20,1.22,2.159E5,2.847E5,2.599E5,2.694E5,1.00,1.32,1.20,1.25,5,4,4,TMT10plex; Deamidation (NQ),115650,Transcription elongation factor SPT5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SPT5 PE=1 SV=1
933,616,P32179|MET22_YEAST,16.42,101.97,2.025E5,2.019E5,3.18E5,2.932E5,2.694E5,2.826E5,4.063E5,4.601E5,1.00,1.00,1.57,1.45,1.33,1.40,2.01,2.27,2.022E5,3.056E5,2.76E5,4.332E5,1.00,1.51,1.37,2.14,10,3,3,TMT10plex,39149,3'(2') 5'-bisphosphate nucleotidase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MET22 PE=1 SV=1
856,708,Q86ZR7|YKD3A_YEAST,10.18,101.78,5.389E5,5.066E5,6.865E5,6.408E5,6E5,5.504E5,6.582E5,7.163E5,1.00,0.94,1.27,1.19,1.11,1.02,1.22,1.33,5.227E5,6.636E5,5.752E5,6.873E5,1.00,1.27,1.10,1.31,9,2,2,TMT10plex,26170,Uncharacterized hydrolase YKL033W-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YKL033W-A PE=3 SV=2
946,361,P14904|AMPL_YEAST,9.02,101.69,1.696E5,1.48E5,2.488E5,2.238E5,2.129E5,2.196E5,2.706E5,3.099E5,1.00,0.87,1.47,1.32,1.26,1.29,1.60,1.83,1.588E5,2.363E5,2.162E5,2.902E5,1.00,1.49,1.36,1.83,9,3,3,TMT10plex,57093,Vacuolar aminopeptidase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=APE1 PE=1 SV=2
779,561,Q03028|ODC1_YEAST,22.83,101.68,2.49E4,3.794E4,4.509E4,4.978E4,2.504E4,4.189E4,3.483E5,3.609E5,1.00,1.52,1.81,2.00,1.01,1.68,13.99,14.49,3.791E4,4.744E4,3.346E4,3.546E5,1.00,1.25,0.88,9.35,20,3,3,Acrylamide; TMT10plex,34206,Mitochondrial 2-oxodicarboxylate carrier 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ODC1 PE=1 SV=1
1081,464,P23180|AIM17_YEAST,22.40,101.56,1.615E5,1.493E5,1.934E5,2.108E5,1.987E5,1.849E5,5.066E5,5.027E5,1.00,0.92,1.20,1.30,1.23,1.14,3.14,3.11,1.554E5,2.021E5,1.918E5,5.047E5,1.00,1.30,1.23,3.25,6,2,2,TMT10plex,53135,Probable oxidoreductase AIM17 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=AIM17 PE=1 SV=2
642,510,P30656|PSB5_YEAST,12.09,101.41,2.828E5,2.536E5,3.717E5,3.842E5,3.448E5,3.191E5,3.998E5,4.14E5,1.00,0.90,1.31,1.36,1.22,1.13,1.41,1.46,2.682E5,3.78E5,3.32E5,4.069E5,1.00,1.41,1.24,1.52,11,3,3,TMT10plex,31637,Proteasome subunit beta type-5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PRE2 PE=1 SV=3
934,2804,P53145|LSG1_YEAST,10.22,101.39,1.276E5,1.045E5,1.473E5,1.415E5,1.424E5,1.081E5,1.211E5,1.236E5,1.00,0.82,1.15,1.11,1.12,0.85,0.95,0.97,1.161E5,1.444E5,1.253E5,1.223E5,1.00,1.24,1.08,1.05,8,3,3,TMT10plex,72728,Large subunit GTPase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LSG1 PE=1 SV=1
796,1964,P32521|PAN1_YEAST,6.86,101.12,7.853E4,9.558E4,1.245E5,1.228E5,8.37E4,1.016E5,1.216E5,1.25E5,1.00,1.22,1.59,1.56,1.07,1.29,1.55,1.59,8.913E4,1.237E5,9.651E4,1.233E5,1.00,1.39,1.08,1.38,6,4,4,TMT10plex,160266,Actin cytoskeleton-regulatory complex protein PAN1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PAN1 PE=1 SV=2
879,1697,P14306|CPYI_YEAST,22.25,100.96,1.878E5,1.783E5,2.247E5,2.241E5,2.233E5,2.213E5,7.034E5,7.471E5,1.00,0.95,1.20,1.19,1.19,1.18,3.75,3.98,1.831E5,2.244E5,2.223E5,7.252E5,1.00,1.23,1.21,3.96,8,2,2,TMT10plex,24357,Carboxypeptidase Y inhibitor OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TFS1 PE=1 SV=2
843,1630,P40498|UTP25_YEAST,8.24,100.91,1.657E5,1.463E5,2.159E5,2.202E5,2.11E5,2.23E5,1.898E5,1.59E5,1.00,0.88,1.30,1.33,1.27,1.35,1.15,0.96,1.56E5,2.18E5,2.17E5,1.744E5,1.00,1.40,1.39,1.12,4,3,3,TMT10plex,83991,U3 small nucleolar RNA-associated protein 25 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=UTP25 PE=1 SV=1
